Date/Time,Energy Consumed (kWh)
10/04/2022,11.75
10/05/2022,35.11
10/06/2022,32.48
10/07/2022,29.80
10/08/2022,34.50
10/09/2022,39.27
10/10/2022,34.20
10/11/2022,33.32
10/12/2022,48.28
10/13/2022,42.78
10/14/2022,41.70
10/15/2022,45.75
10/16/2022,59.83
10/17/2022,38.32
10/18/2022,20.73
10/19/2022,20.17
10/20/2022,21.71
10/21/2022,29.11
10/22/2022,28.92
10/23/2022,42.34
10/24/2022,41.19
10/25/2022,31.44
10/26/2022,22.69
10/27/2022,26.42
10/28/2022,24.07
10/29/2022,23.49
10/30/2022,26.05
10/31/2022,31.52
11/01/2022,39.34
11/02/2022,36.79
11/03/2022,38.89
11/04/2022,54.22
11/05/2022,35.09
11/06/2022,35.83
11/07/2022,45.26
11/08/2022,43.07
11/09/2022,41.91
11/10/2022,37.64
11/11/2022,31.47
11/12/2022,24.90
11/13/2022,31.67
11/14/2022,20.37
11/15/2022,25.97
11/16/2022,27.80
11/17/2022,24.99
11/18/2022,27.24
11/19/2022,27.33
11/20/2022,27.06
11/21/2022,23.88
11/22/2022,27.06
11/23/2022,31.06
11/24/2022,22.40
11/25/2022,20.20
11/26/2022,30.67
11/27/2022,31.53
11/28/2022,27.64
11/29/2022,46.41
11/30/2022,30.40
12/01/2022,23.57
12/02/2022,28.46
12/03/2022,34.63
12/04/2022,30.58
12/05/2022,35.67
12/06/2022,28.09
12/07/2022,32.35
12/08/2022,32.43
12/09/2022,31.57
12/10/2022,26.17
12/11/2022,30.26
12/12/2022,22.27
12/13/2022,26.34
12/14/2022,17.91
12/15/2022,19.65
12/16/2022,16.15
12/17/2022,19.13
12/18/2022,19.47
12/19/2022,23.46
12/20/2022,20.49
12/21/2022,30.20
12/22/2022,16.34
12/23/2022,23.97
12/24/2022,24.11
12/25/2022,20.23
12/26/2022,26.05
12/27/2022,19.52
12/28/2022,21.54
12/29/2022,21.17
12/30/2022,13.47
12/31/2022,22.44
01/01/2023,19.59
01/02/2023,24.27
01/03/2023,24.80
01/04/2023,15.49
01/05/2023,18.79
01/06/2023,19.99
01/07/2023,24.83
01/08/2023,25.82
01/09/2023,19.37
01/10/2023,21.61
01/11/2023,26.58
01/12/2023,28.04
01/13/2023,23.88
01/14/2023,26.48
01/15/2023,26.56
01/16/2023,25.39
01/17/2023,24.27
01/18/2023,26.33
01/19/2023,32.17
01/20/2023,22.03
01/21/2023,20.90
01/22/2023,22.67
01/23/2023,19.00
01/24/2023,22.60
01/25/2023,23.08
01/26/2023,26.39
01/27/2023,25.97
01/28/2023,19.70
01/29/2023,17.98
01/30/2023,27.74
01/31/2023,23.47
02/01/2023,35.09
02/02/2023,30.83
02/03/2023,37.55
02/04/2023,22.86
02/05/2023,21.93
02/06/2023,18.81
02/07/2023,20.24
02/08/2023,25.44
02/09/2023,29.15
02/10/2023,27.15
02/11/2023,36.03
02/12/2023,26.38
02/13/2023,18.96
02/14/2023,20.07
02/15/2023,21.80
02/16/2023,16.83
02/17/2023,14.35
02/18/2023,22.23
02/19/2023,20.79
02/20/2023,19.05
02/21/2023,22.48
02/22/2023,24.03
02/23/2023,36.83
02/24/2023,23.58
02/25/2023,35.96
02/26/2023,34.82
02/27/2023,28.78
02/28/2023,26.63
03/01/2023,30.54
03/02/2023,26.43
03/03/2023,23.45
03/04/2023,28.38
03/05/2023,39.10
03/06/2023,37.53
03/07/2023,32.22
03/08/2023,40.11
03/09/2023,32.23
03/10/2023,32.59
03/11/2023,39.49
03/12/2023,33.85
03/13/2023,22.11
03/14/2023,30.95
03/15/2023,31.41
03/16/2023,35.02
03/17/2023,24.99
03/18/2023,18.85
03/19/2023,23.62
03/20/2023,23.36
03/21/2023,24.80
03/22/2023,37.97
03/23/2023,35.99
03/24/2023,38.49
03/25/2023,41.47
03/26/2023,29.26
03/27/2023,28.61
03/28/2023,26.34
03/29/2023,14.97
03/30/2023,24.51
03/31/2023,44.69
04/01/2023,39.86
04/02/2023,35.36
04/03/2023,35.55
04/04/2023,31.95
04/05/2023,30.74
04/06/2023,15.44
04/07/2023,16.93
04/08/2023,30.34
04/09/2023,21.29
04/10/2023,16.16
04/11/2023,20.39
04/12/2023,19.59
04/13/2023,19.62
04/14/2023,34.22
04/15/2023,35.51
04/16/2023,31.02
04/17/2023,20.00
04/18/2023,21.82
04/19/2023,26.79
04/20/2023,24.15
04/21/2023,37.11
04/22/2023,39.38
04/23/2023,21.27
04/24/2023,20.97
04/25/2023,23.41
04/26/2023,25.63
04/27/2023,23.52
04/28/2023,24.32
04/29/2023,32.96
04/30/2023,27.28
05/01/2023,24.94
05/02/2023,29.44
05/03/2023,30.24
05/04/2023,27.88
05/05/2023,43.25
05/06/2023,50.95
05/07/2023,29.59
05/08/2023,28.18
05/09/2023,22.60
05/10/2023,20.81
05/11/2023,33.81
05/12/2023,36.71
05/13/2023,29.61
05/14/2023,41.30
05/15/2023,48.25
05/16/2023,28.93
05/17/2023,30.65
05/18/2023,39.88
05/19/2023,49.18
05/20/2023,42.18
05/21/2023,38.73
05/22/2023,31.96
05/23/2023,37.25
05/24/2023,39.80
05/25/2023,35.33
05/26/2023,51.56
05/27/2023,39.47
05/28/2023,39.14
05/29/2023,43.94
05/30/2023,41.86
05/31/2023,48.55
06/01/2023,55.75
06/02/2023,58.09
06/03/2023,47.39
06/04/2023,44.66
06/05/2023,50.82
06/06/2023,42.84
06/07/2023,54.28
06/08/2023,48.21
06/09/2023,47.67
06/10/2023,71.98
06/11/2023,52.90
06/12/2023,69.47
06/13/2023,69.37
06/14/2023,66.89
06/15/2023,70.25
06/16/2023,64.74
06/17/2023,71.58
06/18/2023,70.29
06/19/2023,76.49
06/20/2023,67.99
06/21/2023,72.68
06/22/2023,64.88
06/23/2023,67.96
06/24/2023,79.15
06/25/2023,64.73
06/26/2023,68.22
06/27/2023,73.21
06/28/2023,72.95
06/29/2023,73.03
06/30/2023,65.50
07/01/2023,66.06
07/02/2023,71.46
07/03/2023,70.62
07/04/2023,54.25
07/05/2023,59.97
07/06/2023,45.58
07/07/2023,48.71
07/08/2023,68.16
07/09/2023,57.37
07/10/2023,63.91
07/11/2023,69.59
07/12/2023,64.91
07/13/2023,73.05
07/14/2023,62.59
07/15/2023,81.09
07/16/2023,72.78
07/17/2023,61.52
07/18/2023,62.57
07/19/2023,66.77
07/20/2023,71.69
07/21/2023,69.81
07/22/2023,69.40
07/23/2023,69.32
07/24/2023,68.15
07/25/2023,57.77
07/26/2023,59.80
07/27/2023,57.70
07/28/2023,73.80
07/29/2023,61.65
07/30/2023,58.75
07/31/2023,67.89
08/01/2023,55.52
08/02/2023,56.35
08/03/2023,66.25
08/04/2023,70.84
08/05/2023,73.63
08/06/2023,80.75
08/07/2023,70.15
08/08/2023,70.78
08/09/2023,65.63
08/10/2023,65.92
08/11/2023,80.48
08/12/2023,78.39
08/13/2023,81.19
08/14/2023,71.56
08/15/2023,69.98
08/16/2023,61.62
08/17/2023,64.00
08/18/2023,57.89
08/19/2023,82.73
08/20/2023,82.64
08/21/2023,63.37
08/22/2023,59.02
08/23/2023,64.37
08/24/2023,65.71
08/25/2023,73.26
08/26/2023,75.89
08/27/2023,70.64
08/28/2023,58.86
08/29/2023,53.87
08/30/2023,51.40
08/31/2023,55.56
09/01/2023,73.43
09/02/2023,64.65
09/03/2023,62.25
09/04/2023,62.35
09/05/2023,61.08
09/06/2023,62.57
09/07/2023,65.96
09/08/2023,77.60
09/09/2023,57.23
09/10/2023,53.65
09/11/2023,49.89
09/12/2023,58.78
09/13/2023,54.63
09/14/2023,65.81
09/15/2023,68.05
09/16/2023,52.60
09/17/2023,53.55
09/18/2023,47.90
09/19/2023,45.51
09/20/2023,52.17
09/21/2023,50.28
09/22/2023,63.15
09/23/2023,48.43
09/24/2023,62.68
09/25/2023,44.36
09/26/2023,42.86
09/27/2023,46.63
09/28/2023,49.06
09/29/2023,59.63
09/30/2023,48.29
10/01/2023,49.39
10/02/2023,46.93
10/03/2023,36.36
10/04/2023,52.67
10/05/2023,40.93
10/06/2023,49.34
10/07/2023,35.81
10/08/2023,39.88
10/09/2023,36.31
10/10/2023,38.63
10/11/2023,30.34
10/12/2023,39.10
10/13/2023,53.75
10/14/2023,32.67
10/15/2023,28.49
10/16/2023,29.39
10/17/2023,27.65
10/18/2023,33.93
10/19/2023,39.81
10/20/2023,49.18
10/21/2023,46.01
10/22/2023,66.68
10/23/2023,58.48
10/24/2023,45.11
10/25/2023,43.73
10/26/2023,38.01
10/27/2023,47.01
10/28/2023,40.23
10/29/2023,38.82
10/30/2023,20.19
10/31/2023,18.37
11/01/2023,17.67
11/02/2023,17.18
11/03/2023,28.95
11/04/2023,23.78
11/05/2023,32.37
11/06/2023,29.61
11/07/2023,32.57
11/08/2023,34.72
11/09/2023,26.66
11/10/2023,22.46
11/11/2023,25.41
11/12/2023,24.40
11/13/2023,30.44
11/14/2023,27.38
11/15/2023,26.00
11/16/2023,20.69
11/17/2023,35.81
11/18/2023,29.71
11/19/2023,24.36
11/20/2023,35.60
11/21/2023,20.93
11/22/2023,21.28
11/23/2023,22.57
11/24/2023,31.47
11/25/2023,15.96
11/26/2023,15.44
11/27/2023,17.22
11/28/2023,16.75
11/29/2023,15.15
11/30/2023,35.19
12/01/2023,26.93
12/02/2023,25.23
12/03/2023,24.40
12/04/2023,22.74
12/05/2023,24.23
12/06/2023,26.14
12/07/2023,23.10
12/08/2023,42.00
12/09/2023,26.86
12/10/2023,29.02
12/11/2023,23.52
12/12/2023,24.09
12/13/2023,20.37
12/14/2023,24.96
12/15/2023,27.46
12/16/2023,21.74
12/17/2023,25.91
12/18/2023,18.13
12/19/2023,23.33
12/20/2023,16.36
12/21/2023,14.44
12/22/2023,15.86
12/23/2023,17.39
12/24/2023,19.14
12/25/2023,20.16
12/26/2023,15.82
12/27/2023,22.08
12/28/2023,25.18
12/29/2023,31.98
12/30/2023,27.44
12/31/2023,18.12
01/01/2024,16.56
01/02/2024,17.01
01/03/2024,14.49
01/04/2024,17.89
01/05/2024,27.66
01/06/2024,12.06
01/07/2024,18.62
01/08/2024,16.09
01/09/2024,14.72
01/10/2024,16.32
01/11/2024,15.62
01/12/2024,28.20
01/13/2024,14.35
01/14/2024,19.32
01/15/2024,18.13
01/16/2024,20.50
01/17/2024,19.96
01/18/2024,20.09
01/19/2024,27.34
01/20/2024,19.59
01/21/2024,20.47
01/22/2024,15.17
01/23/2024,18.14
01/24/2024,14.60
01/25/2024,18.69
01/26/2024,21.69
01/27/2024,20.32
01/28/2024,19.51
01/29/2024,28.18
01/30/2024,13.35
01/31/2024,13.19
02/01/2024,17.73
02/02/2024,19.54
02/03/2024,17.44
02/04/2024,18.58
02/05/2024,24.95
02/06/2024,16.97
02/07/2024,14.36
02/08/2024,29.47
02/09/2024,32.85
02/10/2024,26.79
02/11/2024,31.05
02/12/2024,29.83
02/13/2024,27.92
02/14/2024,23.92
02/15/2024,16.52
02/16/2024,13.13
02/17/2024,18.38
02/18/2024,16.26
02/19/2024,17.93
02/20/2024,24.35
02/21/2024,15.53
02/22/2024,14.28
02/23/2024,15.27
02/24/2024,15.61
02/25/2024,20.12
02/26/2024,33.59
02/27/2024,24.24
02/28/2024,15.61
02/29/2024,13.46
03/01/2024,12.42
03/02/2024,19.16
03/03/2024,22.90
03/04/2024,35.73
03/05/2024,24.30
03/06/2024,24.79
03/07/2024,17.27
03/08/2024,25.74
03/09/2024,16.03
03/10/2024,15.51
03/11/2024,28.21
03/12/2024,16.78
03/13/2024,20.98
03/14/2024,27.17
03/15/2024,28.97
03/16/2024,24.39
03/17/2024,22.60
03/18/2024,20.41
03/19/2024,18.18
03/20/2024,18.98
03/21/2024,24.90
03/22/2024,24.23
03/23/2024,20.28
03/24/2024,21.87
03/25/2024,19.33
03/26/2024,17.35
03/27/2024,19.79
03/28/2024,20.66
03/29/2024,14.95
03/30/2024,23.63
03/31/2024,24.46
04/01/2024,29.38
04/02/2024,25.70
04/03/2024,21.39
04/04/2024,32.63
04/05/2024,33.12
04/06/2024,20.71
04/07/2024,28.81
04/08/2024,38.79
04/09/2024,30.18
04/10/2024,27.15
04/11/2024,32.05
04/12/2024,24.15
04/13/2024,27.19
04/14/2024,35.35
04/15/2024,28.22
04/16/2024,30.43
04/17/2024,35.89
04/18/2024,46.78
04/19/2024,30.78
04/20/2024,23.94
04/21/2024,23.45
04/22/2024,20.54
04/23/2024,20.15
04/24/2024,32.47
04/25/2024,28.21
04/26/2024,38.59
04/27/2024,32.08
04/28/2024,35.20
04/29/2024,37.30
04/30/2024,35.66
05/01/2024,30.51
05/02/2024,27.42
05/03/2024,33.53
05/04/2024,30.49
05/05/2024,27.45
05/06/2024,32.69
05/07/2024,40.11
05/08/2024,40.83
05/09/2024,44.03
05/10/2024,38.47
05/11/2024,29.95
05/12/2024,35.05
05/13/2024,30.13
05/14/2024,33.63
05/15/2024,55.02
05/16/2024,25.98
05/17/2024,2.01
05/18/2024,58.91
05/19/2024,41.98
05/20/2024,52.04
05/21/2024,43.74
05/22/2024,60.72
05/23/2024,58.08
05/24/2024,52.50
05/25/2024,40.82
05/26/2024,50.88
05/27/2024,59.54
05/28/2024,49.26
05/29/2024,49.10
05/30/2024,54.35
05/31/2024,36.78
06/01/2024,62.25
06/02/2024,52.37
06/03/2024,54.48
06/04/2024,56.81
06/05/2024,43.90
06/06/2024,61.90
06/07/2024,83.94
06/08/2024,63.08
06/09/2024,59.60
06/10/2024,49.29
06/11/2024,55.45
06/12/2024,40.58
06/13/2024,53.70
06/14/2024,56.45
06/15/2024,53.71
06/16/2024,51.39
06/17/2024,50.53
06/18/2024,48.22
06/19/2024,30.81
06/20/2024,40.02
06/21/2024,45.47
06/22/2024,47.34
06/23/2024,53.70
06/24/2024,61.06
06/25/2024,60.99
06/26/2024,55.31
06/27/2024,52.94
06/28/2024,51.03
06/29/2024,54.01
06/30/2024,59.24
07/01/2024,57.28
07/02/2024,66.05
07/03/2024,52.96
07/04/2024,57.71
07/05/2024,50.47
07/06/2024,42.27
07/07/2024,42.91
07/08/2024,35.71
07/09/2024,53.70
07/10/2024,61.04
07/11/2024,44.51
07/12/2024,37.31
07/13/2024,42.08
07/14/2024,47.91
07/15/2024,53.79
07/16/2024,61.25
07/17/2024,58.63
07/18/2024,35.12
07/19/2024,37.78
07/20/2024,41.72
07/21/2024,42.63
07/22/2024,37.31
07/23/2024,27.88
07/24/2024,31.15
07/25/2024,21.63
07/26/2024,23.00
07/27/2024,35.87
07/28/2024,40.05
07/29/2024,54.16
07/30/2024,54.21
07/31/2024,57.04
08/01/2024,56.38
08/02/2024,57.62
08/03/2024,72.93
08/04/2024,62.50
08/05/2024,62.06
08/06/2024,59.23
08/07/2024,59.26
08/08/2024,53.39
08/09/2024,58.38
08/10/2024,63.13
08/11/2024,62.85
08/12/2024,57.56
08/13/2024,50.95
08/14/2024,57.20
08/15/2024,52.26
08/16/2024,58.47
08/17/2024,63.72
08/18/2024,71.26
08/19/2024,58.93
08/20/2024,61.91
08/21/2024,57.87
08/22/2024,65.01
08/23/2024,60.53
08/24/2024,58.69
08/25/2024,64.47
08/26/2024,44.86
08/27/2024,44.58
08/28/2024,46.46
08/29/2024,40.69
08/30/2024,39.71
08/31/2024,42.31
09/01/2024,64.98
09/02/2024,69.34
09/03/2024,58.28
09/04/2024,64.26
09/05/2024,49.44
09/06/2024,44.27
09/07/2024,50.03
09/08/2024,42.56
09/09/2024,49.67
09/10/2024,46.60
09/11/2024,42.60
09/12/2024,50.27
09/13/2024,53.27
09/14/2024,56.09
09/15/2024,66.51
09/16/2024,57.07
09/17/2024,57.58
09/18/2024,59.05
09/19/2024,62.87
09/20/2024,56.91
09/21/2024,59.40
09/22/2024,55.25
09/23/2024,51.29
09/24/2024,50.96
09/25/2024,50.06
09/26/2024,36.44
09/27/2024,37.84
09/28/2024,36.77
09/29/2024,49.55
09/30/2024,49.09
10/01/2024,45.34
10/02/2024,46.01
10/03/2024,45.82
10/04/2024,45.09
10/05/2024,42.78
10/06/2024,51.26
10/07/2024,45.61
10/08/2024,33.58
10/09/2024,34.87
10/10/2024,32.16
10/11/2024,41.42
10/12/2024,44.84
10/13/2024,48.82
10/14/2024,41.20
10/15/2024,43.14
10/16/2024,26.35
10/17/2024,27.14
10/18/2024,23.93
10/19/2024,30.18
10/20/2024,35.36
10/21/2024,30.33
10/22/2024,30.78
10/23/2024,39.96
10/24/2024,34.46
10/25/2024,34.85
10/26/2024,37.77
10/27/2024,54.74
10/28/2024,36.12
10/29/2024,38.89
10/30/2024,37.95
10/31/2024,36.75
11/01/2024,31.22
11/02/2024,42.57
11/03/2024,41.19
11/04/2024,41.60
11/05/2024,27.41
11/06/2024,27.79
11/07/2024,43.37
11/08/2024,34.25
11/09/2024,31.89
11/10/2024,32.76
11/11/2024,37.62
11/12/2024,27.91
11/13/2024,26.19
11/14/2024,21.13
11/15/2024,18.00
11/16/2024,19.47
11/17/2024,47.89
11/18/2024,24.96
11/19/2024,22.68
11/20/2024,19.39
11/21/2024,15.55
11/22/2024,13.33
11/23/2024,28.48
11/24/2024,24.63
11/25/2024,22.55
11/26/2024,18.87
11/27/2024,24.65
11/28/2024,15.74
11/29/2024,17.95
11/30/2024,16.37
12/01/2024,20.81
12/02/2024,24.56
12/03/2024,17.67
12/04/2024,20.45
Total,"29,911.98"
